name	ID	assembly_level	nuc_AN	mit_AN	mit_length	mit_topology	mit_genes
Acanthisitta_chloris	Acchl	Scaffold	GCF_000695815.1	NC_051004.1	16935	Circular	37
Astur_gentilis	Acgen	Chromosome	GCF_929443795.1	NC_011818.1	18266	Circular	13
Aegithalos_caudatus	Aecau	Scaffold	GCA_013389925.1	KF951088.1	17935	Circular	13
Aegotheles_bennettii	Aeben	Scaffold	GCA_013398125.1	NC_052816.1	16810	Circular	37
Agelaius_phoeniceus	Agpho	Chromosome	GCF_020745825.1	NC_018801.1	16775	Circular	37
Aix_galericulata	Aigal	Scaffold	GCA_024635365.1	NC_023969.1	16605	Circular	13
Alaudala_cheleensis	Alche	Scaffold	GCA_013398995.1	NC_046419.1	17021	Circular	37
Aleadryas_rufinucha	Alruf	Scaffold	GCA_013397815.1	NC_053088.1	16933	Circular	37
Alectura_lathami	Allat	Scaffold	GCA_013399715.1	NC_007227.1	16698	Circular	13
Amazona_aestiva	Amaes	Scaffold	GCA_001420675.1	NC_033336.1	18853	Circular	39
Amazona_guildingii	Amgui	Scaffold	GCA_013399615.1	NC_052783.1	19229	Circular	37
Anas_acuta	Anacu	Chromosome	GCF_963932015.1	NC_024631.1	16599	Circular	13
Anas_platyrhynchos	Anpla	Chromosome	GCF_015476345.1	NC_009684.1	16604	Circular	37
Anseranas_semipalmata	Ansem	Scaffold	GCA_013399115.1	NC_005933.1	16870	Circular	13
Anser_cygnoides	Ancyg	Chromosome	GCF_040182565.1	NC_023832.1	16739	Circular	13
Anthoscopus_minutus	Anmin	Scaffold	GCA_013399455.1	NC_053076.1	16760	Circular	37
Aphelocoma_coerulescens	Apcoe	Chromosome	GCF_041296385.1	NC_051467.1	16907	Circular	37
Aptenodytes_forsteri	Apfor	Scaffold	GCF_000699145.1	NC_027938.1	17301	Circular	37
Aptenodytes_patagonicus	Appat	Scaffold	GCA_010087175.1	NC_045377.1	17477	Circular	37
Apteryx_rowi	Aprow	Scaffold	GCF_003343035.1	NC_052824.1	16972	Circular	37
Apus_apus	Apapu	Chromosome	GCF_020740795.1	NC_008540.1	17037	Circular	14
Aquila_chrysaetos	Aqchr	Chromosome	GCF_900496995.4	NC_024087.1	17332	Circular	13
Aramus_guarauna	Argua	Scaffold	GCA_013400195.1	NC_052795.1	16665	Circular	37
Ardeotis_kori	Arkor	Scaffold	GCA_013396375.1	NC_052775.1	17288	Circular	37
Arenaria_interpres	Arinp	Scaffold	GCA_013399435.1	NC_003712.2	16725	Circular	13
Asarcornis_scutulata	Asscu	Scaffold	GCA_013398475.1	NC_052827.1	16542	Circular	37
Atlantisia_rogersi	Atrog	Scaffold	GCA_013401215.1	NC_039814.1	17337	Circular	37
Atrichornis_clamosus	Atcla	Scaffold	GCA_013400975.1	NC_053102.1	17284	Circular	37
Aythya_fuligula	Ayful	Chromosome	GCF_009819795.1	NC_024595.1	16616	Circular	13
Balaeniceps_rex	Barex	Scaffold	GCA_013401315.1	NC_083265.1	16925	Circular	37
Balearica_regulorum	Bareg	Scaffold	GCF_000709895.1	NC_020569.1	16802	Circular	37
Bambusicola_thoracicus	Batho	Scaffold	GCA_002909625.1	NC_011816.1	16726	Circular	13
Bombycilla_garrulus	Bogar	Scaffold	GCA_013400315.1	NC_053057.1	16875	Circular	37
Brachypteracias_leptosomus	Brlep	Scaffold	GCA_013401335.1	NC_052810.1	17205	Circular	37
Bucco_capensis	Bucap	Scaffold	GCA_013396975.1	NC_052779.1	16679	Circular	37
Buceros_rhinoceros	Burhi	Scaffold	GCF_000710305.1	MG596878.1	17390	Circular	13
Buphagus_erythrorhynchus	Buery	Scaffold	GCA_013400855.1	NC_053077.1	16802	Circular	37
Burhinus_bistriatus	Bubis	Scaffold	GCA_013397275.1	NC_052794.1	16856	Circular	37
Calcarius_ornatus	Caorn	Scaffold	GCA_013397715.1	NC_053083.1	16815	Circular	37
Calidris_pugnax	Capug	Scaffold	GCF_001431845.1	NC_046877.1	16902	Circular	37
Callipepla_squamata	Casqu	Scaffold	GCA_002218305.1	NC_029340.1	16701	Circular	37
Caloenas_nicobarica	Canic	Chromosome	GCF_036013445.1	NC_031869.1	17090	Circular	37
Campylorhamphus_procurvoides	Capro	Scaffold	GCA_013396655.1	NC_051012.1	16936	Circular	37
Cardinalis_cardinalis	Cacar	Scaffold	GCA_013397215.1	NC_025618.1	16779	Circular	13
Casuarius_casuarius	Cacas	Scaffold	GCA_013396415.1	NC_002778.2	16756	Circular	13
Cathartes_aura	Caaur	Scaffold	GCA_000699945.1	NC_007628.1	16779	Circular	13
Catharus_fuscescens	Cafus	Scaffold	GCA_013398975.1	NC_051013.1	16766	Circular	37
Centropus_bengalensis	Ceben	Scaffold	GCA_013400815.1	NC_050049.1	17117	Circular	37
Centropus_unirufus	Ceuni	Scaffold	GCA_013397695.1	NC_052811.1	17089	Circular	37
Cephalopterus_ornatus	Ceorn	Scaffold	GCA_013396775.1	NC_051008.1	17003	Circular	37
Certhia_brachydactyla	Cebra	Scaffold	GCA_013400355.1	NC_053055.1	16920	Circular	37
Ceuthmochares_aereus	Ceaer	Scaffold	GCA_013398935.1	NC_052776.1	17187	Circular	37
Chaetops_frenatus	Chfre	Scaffold	GCA_013400775.1	NC_053080.1	16795	Circular	37
Chaetorhynchus_papuensis	Chpap	Scaffold	GCA_013396525.1	NC_051007.1	16956	Circular	37
Chaetura_pelagica	Chpel	Scaffold	GCF_000747805.2	NC_028545.1	16896	Circular	38
Charadrius_vociferus	Chvoc	Scaffold	GCF_000708025.1	NC_052771.1	16808	Circular	37
Chauna_torquata	Chtor	Scaffold	GCA_013399475.1	NC_052807.1	16766	Circular	37
Chloebia_gouldiae	Chgou	Scaffold	GCA_003676055.1	NC_050680.1	16830	Circular	37
Chloroceryle_aenea	Chaen	Scaffold	GCA_013399075.1	NC_052793.1	17789	Circular	37
Chloropsis_cyanopogon	Chcyg	Scaffold	GCA_013400585.1	NC_053068.1	16824	Circular	37
Chloropsis_hardwickii	Chhar	Scaffold	GCA_013390065.1	NC_053109.1	16813	Circular	37
Chroicocephalus_ridibundus	Chrid	Chromosome	GCF_963924245.1	NC_025649.1	16807	Circular	13
Cinclus_mexicanus	Cimex	Scaffold	GCA_013399935.1	NC_051037.1	16818	Circular	37
Circaetus_pectoralis	Cipec	Scaffold	GCA_013399555.1	NC_052805.1	17473	Circular	37
Climacteris_rufus	Clruf	Scaffold	GCA_013398175.1	NC_053101.1	16866	Circular	37
Cnemophilus_loriae	Cnlor	Scaffold	GCA_013397755.1	NC_053090.1	16848	Circular	37
Colius_striatus	Costr	Chromosome	GCF_028858725.1	NC_052772.1	17283	Circular	37
Columba_livia	Coliv	Chromosome	GCF_036013475.1	NC_013978.1	17229	Circular	37
Corvus_brachyrhynchos	Cobra	Scaffold	GCF_000691975.1	NC_026461.1	16917	Circular	37
Corvus_cornix	Cocor	Chromosome	GCF_000738735.6	NC_062298.1	16946	Circular	37
Corvus_hawaiiensis	Cohaw	Chromosome	GCF_020740725.1	NC_026783.1	16898	Circular	13
Corvus_moneduloides	Comon	Chromosome	GCF_009650955.1	NC_051471.1	16894	Circular	37
Corythaixoides_concolor	Cocon	Scaffold	GCA_013399495.1	NC_052806.1	16967	Circular	37
Coturnix_japonica	Cojap	Chromosome	GCF_001577835.2	NC_003408.1	16697	Circular	37
Crotophaga_sulcirostris	Crsul	Scaffold	GCA_013397455.1	NC_052800.1	16933	Circular	37
Crypturellus_soui	Crsou	Scaffold	GCA_013389845.1	NC_052773.1	16705	Circular	37
Crypturellus_undulatus	Crund	Scaffold	GCA_013389825.1	NC_052774.1	17096	Circular	37
Cuculus_canorus	Cucan	Chromosome	GCF_017976375.1	MN067867.1	17457	Circular	13
Cygnus_atratus	Cyatr	Chromosome	GCF_013377495.2	NC_012843.1	16748	Circular	37
Cygnus_olor	Cyolo	Chromosome	GCF_009769625.2	NC_027096.1	16739	Circular	37
Daphoenositta_chrysoptera	Dachr	Scaffold	GCA_013397915.1	NC_053096.1	16915	Circular	37
Dasyornis_broadbenti	Dabro	Scaffold	GCA_013397935.1	NC_053097.1	16841	Circular	37
Dicaeum_eximium	Diexi	Scaffold	GCA_013396995.1	NC_051023.1	16832	Circular	37
Dicrurus_megarhynchus	Dimeg	Scaffold	GCA_013399195.1	NC_051028.1	16979	Circular	37
Dromaius_novaehollandiae	Drnov	Chromosome	GCF_036370855.1	NC_002784.1	16711	Circular	37
Drymodes_brunneopygia	Drbru	Scaffold	GCA_013400955.1	NC_053105.1	16851	Circular	37
Dryobates_pubescens	Drpub	Chromosome	GCF_014839835.1	NC_027936.1	16840	Circular	37
Dryoscopus_gambensis	Drgam	Scaffold	GCA_013389985.1	NC_053067.1	16854	Circular	37
Edolisoma_coerulescens	Edcoe	Scaffold	GCA_013397115.1	NC_051017.1	16925	Circular	37
Egretta_garzetta	Eggar	Scaffold	GCF_000687185.1	NC_023981.1	17361	Circular	13
Emberiza_fucata	Emfuc	Scaffold	GCA_013398835.1	NC_033338.1	16752	Circular	37
Eolophus_roseicapilla	Eoroa	Scaffold	GCA_013397615.1	NC_040154.1	18982	Circular	41
Erpornis_zantholeuca	Erzan	Scaffold	GCA_013400515.1	NC_053069.1	16903	Circular	37
Erythrocercus_mccallii	Ermcc	Scaffold	GCA_013397435.1	NC_053070.1	16878	Circular	37
Eudromia_elegans	Euele	Scaffold	GCA_013398775.1	NC_002772.2	18305	Circular	13
Eudyptes_chrysocome	Euchc	Scaffold	GCA_010085355.1	NC_008138.1	16930	Linear	13
Eudyptes_chrysolophus	Euchl	Scaffold	GCA_010084205.1	NC_054275.1	17059	Circular	37
Eudyptula_minor	Eumin	Scaffold	GCA_010078495.1	NC_004538.1	17611	Circular	13
Eulacestoma_nigropectus	Eunig	Scaffold	GCA_013397775.1	NC_053091.1	16986	Circular	37
Eurystomus_gularis	Eugul	Scaffold	GCA_013400335.1	NC_052798.1	17379	Circular	37
Falco_cherrug	Fache	Chromosome	GCF_023634085.1	NC_026715.1	18059	Circular	13
Falco_naumanni	Fanau	Chromosome	GCF_017639655.2	NC_054728.1	17652	Circular	37
Falco_peregrinus	Faper	Chromosome	GCF_023634155.1	NC_000878.1	18068	Circular	37
Falco_rusticolus	Farus	Chromosome	GCF_015220075.1	NC_029359.1	18218	Circular	37
Falcunculus_frontatus	Fafro	Scaffold	GCA_013398115.1	NC_053104.1	16604	Circular	37
Ficedula_albicollis	Fialb	Chromosome	GCF_000247815.1	NC_021621.1	16787	Circular	35
Formicarius_rufipectus	Foruf	Scaffold	GCA_013399695.1	NC_051026.1	16781	Circular	37
Fregata_magnificens	Frmag	Scaffold	GCA_013389945.1	NC_052797.1	16788	Circular	37
Furnarius_figulus	Fufig	Scaffold	GCA_013397465.1	NC_053074.1	16947	Circular	37
Gallus_gallus	Gagal	Chromosome	GCF_016699485.2	NC_053523.1	16784	Circular	37
Gavia_stellata	Gvste	Chromosome	GCF_030936135.1	NC_007007.1	17573	Circular	37
Geococcyx_californianus	Gecal	Scaffold	GCA_013389885.1	NC_011711.1	17091	Circular	13
Grallaria_varia	Grvar	Scaffold	GCA_013396735.1	NC_051009.1	16901	Circular	37
Grantiella_picta	Grpic	Scaffold	GCA_013397955.1	NC_053098.1	16831	Circular	37
Grus_americana	Grame	Chromosome	GCF_028858705.1	NC_020576.1	16651	Circular	37
Grus_japonensis	Grjap	Scaffold	GCA_045298695.1	NC_020575.1	16715	Circular	37
Gymnorhina_tibicen	Gytib	Scaffold	GCA_013399875.1	NC_051462.1	16866	Circular	37
Haemorhous_mexicanus	Hamex	Chromosome	GCF_027477595.1	NC_025610.1	16822	Circular	13
Halcyon_senegalensis	Hasen	Scaffold	GCA_013397595.1	NC_052813.1	17211	Circular	37
Haliaeetus_albicilla	Haalb	Chromosome	GCF_947461875.1	NC_040858.1	17719	Circular	37
Heliornis_fulica	Heful	Scaffold	GCA_013399135.1	NC_025499.1	17009	Circular	13
Herpetotheres_cachinnans	Hecac	Scaffold	GCA_013399355.1	NC_052801.1	17329	Circular	37
Himantopus_himantopus	Hihim	Scaffold	GCA_013400095.1	NC_035423.1	17378	Circular	37
Hirundo_rustica	Hirus	Chromosome	GCF_015227805.2	NC_050297.1	18051	Circular	37
Horornis_vulcanius	Hovul	Scaffold	GCA_013401035.1	NC_053103.1	16990	Circular	37
Hylia_prasina	Hypra	Scaffold	GCA_013397195.1	NC_051033.1	16891	Circular	37
Hypocryptadius_cinnamomeus	Hycin	Scaffold	GCA_013400635.1	NC_053073.1	16864	Circular	37
Ifrita_kowaldi	Ifkow	Scaffold	GCA_013398055.1	NC_053092.1	16925	Circular	37
Indicator_maculatus	Inmac	Scaffold	GCA_013399975.1	NC_039889.1	16841	Circular	37
Irena_cyanogastra	Ircya	Scaffold	GCA_013397155.1	NC_051018.1	16837	Circular	37
Jacana_jacana	Jajac	Scaffold	GCA_013400555.1	NC_024069.1	16975	Circular	13
Lagopus_muta	Lamut	Chromosome	GCF_023343835.1	NC_034002.1	16683	Circular	37
Lanius_ludovicianus	Lalud	Scaffold	GCA_013397235.1	NC_051030.1	16947	Circular	37
Leiothrix_lutea	Lelut	Scaffold	GCA_013400445.1	NC_020427.1	17615	Circular	37
Lepidothrix_coronata	Lecor	Scaffold	GCF_001604755.1	NC_053111.1	17187	Circular	37
Leptocoma_aspasia	Leasp	Scaffold	GCA_013399835.1	NC_051024.1	16919	Circular	37
Leucopsar_rothschildi	Lerot	Scaffold	GCA_013397325.1	NC_053050.1	16845	Circular	37
Limosa_lapponica	Lilap	Scaffold	GCA_002844005.1	NC_046765.1	16773	Circular	37
Lonchura_striata	Lostr	Chromosome	GCF_005870125.1	NC_029475.1	16813	Circular	37
Loxia_curvirostra	Locur	Scaffold	GCA_013398455.1	NC_025623.1	16805	Circular	13
Loxia_leucoptera	Loleu	Scaffold	GCA_013396895.1	NC_051015.1	16811	Circular	37
Machaerirhynchus_nigripectus	Manip	Scaffold	GCA_013397975.1	NC_053094.1	16883	Circular	37
Malurus_elegans	Maele	Scaffold	GCA_013397995.1	NC_053095.1	16811	Circular	37
Malurus_melanocephalus	Mlmel	Scaffold	GCF_030028575.1	NC_024873.1	15568	Circular	13
Melanocharis_versteri	Mever	Scaffold	GCA_013397845.1	NC_053089.1	16752	Circular	37
Meleagris_gallopavo	Megal	Chromosome	GCF_000146605.3	NC_010195.2	16719	Circular	13
Melopsittacus_undulatus	Meund	Chromosome	GCF_012275295.1	NC_009134.1	18193	Linear	13
Menura_novaehollandiae	Menov	Scaffold	GCA_013396355.1	NC_007883.1	17839	Circular	13
Mesembrinibis_cayennensis	Mecay	Scaffold	GCA_013399675.1	NC_050835.1	16738	Circular	37
Molothrus_aeneus	Moaen	Chromosome	GCF_037042795.1	NC_018806.1	16757	Circular	37
Molothrus_ater	Moate	Chromosome	GCF_012460135.2	NC_051468.1	16758	Circular	37
Motacilla_alba	Moalb	Chromosome	GCF_015832195.1	NC_029229.1	16826	Circular	37
Myiagra_hebetior	Myheb	Scaffold	GCA_013397015.1	NC_051022.1	16928	Circular	37
Mystacornis_crossleyi	Mycro	Scaffold	GCA_013400655.1	NC_053072.1	16915	Circular	37
Neodrepanis_coruscans	Necor	Scaffold	GCA_013400695.1	NC_053071.1	16950	Circular	37
Neopipo_cinnamomea	Necin	Scaffold	GCA_013397415.1	NC_053075.1	17059	Circular	37
Nesospiza_acunhae	Neacu	Scaffold	GCA_013398715.1	NC_051469.1	16783	Circular	37
Nestor_notabilis	Nenot	Scaffold	GCF_000696875.1	NC_027845.1	16818	Circular	37
Nicator_chloris	Nichl	Scaffold	GCA_013400495.1	NC_053062.1	17006	Circular	37
Nipponia_nippon	Ninip	Scaffold	GCF_000708225.1	NC_008132.1	16732	Circular	37
Nothocercus_julius	Nojul	Scaffold	GCA_013398735.1	NC_052818.1	16695	Circular	37
Nothocercus_nigrocapillus	Nonig	Scaffold	GCA_013398345.1	NC_052819.1	16637	Circular	37
Nothoprocta_ornata	Noorn	Scaffold	GCA_013398335.1	NC_052820.1	17012	Circular	37
Nothoprocta_pentlandii	Nopen	Scaffold	GCA_013398315.1	NC_052821.1	17013	Circular	37
Nothoprocta_perdicaria	Noper	Scaffold	GCF_003342845.1	NC_052826.1	16964	Circular	37
Notiomystis_cincta	Nocin	Scaffold	GCA_013398075.1	NC_029140.1	18645	Circular	40
Numida_meleagris	Numel	Chromosome	GCF_002078875.1	NC_034374.1	16785	Circular	37
Oceanites_oceanicus	Ococe	Scaffold	GCA_013396615.1	NC_052777.1	17655	Circular	37
Hydrobates_tethys	Octet	Scaffold	GCA_013397025.1	NC_052782.1	17782	Circular	37
Odontophorus_gujanensis	Odguj	Scaffold	GCA_013399175.1	NC_052784.1	16705	Circular	37
Oenanthe_oenanthe	Oeoen	Scaffold	GCA_013399995.1	NC_051036.1	16826	Circular	37
Onychorhynchus_coronatus	Oncor	Scaffold	GCA_013397825.1	NC_053085.1	17033	Circular	37
Onychostruthus_taczanowskii	Ontac	Scaffold	GCF_017590055.1	NC_025914.1	16917	Circular	13
Oreocharis_arfaki	Orarf	Scaffold	GCA_013398015.1	NC_053093.1	17391	Circular	37
Oreotrochilus_melanogaster	Ormel	Scaffold	GCA_013400995.1	NC_027454.1	16859	Circular	37
Origma_solitaria	Orsol	Scaffold	GCA_013397895.1	NC_053100.1	16846	Circular	37
Oriolus_oriolus	Orori	Scaffold	GCA_013400235.1	NC_053058.1	16794	Circular	37
Orthonyx_spaldingii	Orspa	Scaffold	GCA_013397795.1	NC_053086.1	16916	Circular	37
Oxyruncus_cristatus	Oxcri	Scaffold	GCA_013399855.1	NC_053052.1	17089	Circular	37
Pachycephala_philippinensis	Paphi	Scaffold	GCA_013397055.1	NC_051019.1	16893	Circular	37
Pachyramphus_minor	Pamin	Scaffold	GCA_013397135.1	NC_051035.1	17019	Circular	37
Pandion_haliaetus	Pahal	Scaffold	GCA_013401275.1	NC_008550.1	17864	Circular	13
Panurus_biarmicus	Pabia	Scaffold	GCA_013398035.1	NC_053106.1	17009	Circular	37
Pardalotus_punctatus	Papun	Scaffold	GCA_013400915.1	NC_053099.1	16919	Circular	37
Parus_major	Pamaj	Chromosome	GCF_001522545.3	NC_040875.1	16777	Circular	37
Passer_domesticus	Padom	Chromosome	GCF_036417665.1	NC_025611.1	16802	Circular	13
Passer_montanus	Pamoa	Scaffold	GCF_014805655.1	NC_024821.1	16887	Circular	13
Patagioenas_fasciata	Pafas	Chromosome	GCF_036971685.1	KX902239.1	16970	Circular	13
Pelecanoides_urinatrix	Peuri	Scaffold	GCA_013400755.1	NC_052809.1	17077	Circular	37
Penelope_pileata	Pepil	Scaffold	GCA_013396635.1	NC_052778.1	16660	Circular	37
Peucedramus_taeniatus	Petae	Scaffold	GCA_013400575.1	NC_053066.1	16817	Circular	37
Pezoporus_occidentalis	Peocc	Contig	GCF_034315485.1	PP174885.1	19621	Circular	14
Phaethon_lepturus	Phlep	Scaffold	GCF_000687285.1	NC_027275.1	17773	Circular	37
Phainopepla_nitens	Phnit	Scaffold	GCA_013400175.1	NC_053061.1	16847	Circular	37
Phalacrocorax_carbo	Phcar	Chromosome	GCF_963921805.1	NC_027267.1	18995	Circular	41
Phasianus_colchicus	Phcoh	Scaffold	GCF_004143745.1	NC_015526.1	16692	Circular	37
Phoenicopterus_ruber	Phrub	Scaffold	GCA_000687265.1	NC_027934.1	17476	Circular	37
Piaya_cayana	Picay	Scaffold	GCA_013389865.1	NC_052804.1	17007	Circular	37
Picathartes_gymnocephalus	Pigym	Scaffold	GCA_013390045.1	NC_053078.1	16887	Circular	37
Pitta_sordida	Pisor	Scaffold	GCA_013390025.1	NC_051463.1	17733	Circular	37
Platysteira_castanea	Plcas	Scaffold	GCA_013397175.1	NC_051034.1	16909	Circular	37
Ploceus_nigricollis	Plnig	Scaffold	GCA_013399945.1	NC_051038.1	16903	Circular	37
Podiceps_cristatus	Pocri	Scaffold	GCA_000699545.1	NC_008140.1	16134	Linear	13
Poecile_atricapillus	Poatr	Chromosome	GCF_030490865.1	NC_024867.1	16765	Circular	13
Polioptila_caerulea	Pocae	Scaffold	GCA_013397295.1	NC_051031.1	16764	Circular	37
Pomatorhinus_ruficollis	Poruo	Scaffold	GCA_013401195.1	NC_029769.1	17009	Circular	37
Pomatostomus_ruficeps	Porue	Scaffold	GCA_013400735.1	NC_051464.1	15673	Circular	37
Probosciger_aterrimus	Prate	Scaffold	GCA_013397665.1	MH133970.1	18870	Circular	15
Prunella_fulvescens	Prful	Scaffold	GCA_013400715.1	NC_035747.1	16837	Circular	37
Prunella_himalayana	Prhim	Scaffold	GCA_013398875.1	NC_053082.1	16842	Circular	37
Pseudopodoces_humilis	Pshum	Scaffold	GCF_000331425.1	NC_014341.1	16809	Circular	37
Psilopogon_haemacephalus	Pshae	Scaffold	GCA_013396835.1	NC_052781.1	16839	Circular	37
Psophia_crepitans	Pscre	Scaffold	GCA_013399095.1	NC_052785.1	17138	Circular	37
Pterocles_burchelli	Ptbur	Scaffold	GCA_013397535.1	NC_052814.1	18290	Circular	37
Pteruthius_melanotis	Ptmel	Scaffold	GCA_013401235.1	NC_053108.1	16862	Circular	37
Ptilorrhoa_leucosticta	Ptleu	Scaffold	GCA_013396485.1	NC_051006.1	16874	Circular	37
Pycnonotus_jocosus	Pyjoc	Scaffold	GCA_013400435.1	NC_053063.1	16928	Circular	37
Pygoscelis_adeliae	Pyade	Scaffold	GCF_000699105.1	NC_021137.1	17486	Circular	13
Pygoscelis_antarcticus	Pyant	Scaffold	GCA_010078415.1	NC_021474.1	15972	Circular	37
Pygoscelis_papua	Pypap	Scaffold	GCA_030674165.1	NC_037702.1	16712	Circular	37
Pyrgilauda_ruficollis	Pyruf	Scaffold	GCF_017590135.1	NC_022815.1	16909	Circular	13
Quiscalus_mexicanus	Qumex	Scaffold	GCA_013399035.1	NC_051021.1	16772	Circular	37
Regulus_satrapa	Resat	Scaffold	GCA_013396955.1	NC_051014.1	16854	Circular	37
Rhabdornis_inornatus	Rhino	Scaffold	GCA_013397075.1	NC_051020.1	16840	Circular	37
Phylloscopus_sibilatrix	Rhsib	Scaffold	GCA_013400275.1	NC_053060.1	16876	Circular	37
Rhagologus_leucostigma	Rhleu	Scaffold	GCA_013397725.1	NC_040956.1	17044	Circular	37
Rhea_pennata	Rhpen	Chromosome	GCF_028389875.1	NC_002783.2	16749	Circular	13
Rhinopomastus_cyanomelas	Rhcya	Scaffold	GCA_013400115.1	NC_052796.1	16778	Circular	37
Rhipidura_dahli	Rhdah	Scaffold	GCA_013399225.1	NC_051029.1	16870	Circular	37
Rhodinocichla_rosea	Rhros	Scaffold	GCA_013396575.1	NC_053645.1	16765	Circular	37
Rhynochetos_jubatus	Rhjub	Scaffold	GCA_013398095.1	NC_010091.1	16937	Circular	13
Rissa_tridactyla	Ritri	Chromosome	GCF_028500815.1	NC_082066.1	16835	Circular	37
Sagittarius_serpentarius	Saser	Scaffold	GCA_013399415.1	NC_023788.1	16773	Circular	0
Sakesphorus_luctuosus	Saluc	Scaffold	GCA_013396695.1	NC_051011.1	16940	Circular	37
Sapayoa_aenigma	Saaen	Scaffold	GCA_013398745.1	NC_053107.1	16945	Circular	37
Sclerurus_mexicanus	Scmex	Scaffold	GCA_013396755.1	NC_051010.1	16930	Circular	37
Scytalopus_superciliaris	Scsup	Scaffold	GCA_013400415.1	NC_053064.1	16883	Circular	37
Serilophus_lunatus	Selun	Scaffold	GCA_013399895.1	NC_053051.1	16990	Circular	37
Serinus_canaria	Secan	Chromosome	GCF_022539315.1	NC_037521.1	16805	Circular	37
Setophaga_kirtlandii	Sekir	Scaffold	GCA_013399655.1	NC_051027.1	16807	Circular	37
Sinosuthora_webbiana	Siweb	Scaffold	GCA_013397395.1	NC_024539.1	16960	Circular	13
Sitta_europaea	Sieur	Scaffold	GCA_013400255.1	NC_053059.1	16827	Circular	37
Spheniscus_demersus	Spdem	Scaffold	GCA_010077935.1	NC_022817.1	17346	Circular	13
Spheniscus_humboldti	Sphum	Scaffold	GCA_010076325.1	NC_036337.1	16658	Circular	37
Spheniscus_magellanicus	Spmag	Scaffold	GCA_010076225.1	NC_036264.1	16546	Circular	37
Spheniscus_mendiculus	Spmen	Scaffold	GCA_010077915.1	NC_036297.1	16367	Circular	37
Spizaetus_tyrannus	Sptyr	Scaffold	GCA_013399215.1	NC_052803.1	17479	Circular	37
Spizella_passerina	Sppas	Scaffold	GCA_013401375.1	NC_053084.1	16806	Circular	37
Steatornis_caripensis	Stcar	Scaffold	GCA_013398225.1	NC_052823.1	16908	Circular	37
Stercorarius_parasiticus	Stpar	Scaffold	GCA_013396915.1	NC_052780.1	16672	Circular	37
Strigops_habroptila	Sthaa	Chromosome	GCF_004027225.2	NC_005931.1	15599	Circular	13
Struthidea_cinerea	Stcin	Scaffold	GCA_013397865.1	NC_053087.1	16931	Circular	37
Struthio_camelus	Stcam	Chromosome	GCF_040807025.1	NC_002785.1	16595	Circular	37
Sturnus_vulgaris	Stvul	Scaffold	GCF_001447265.1	NC_029360.1	16793	Circular	37
Sula_dactylatra	Sudac	Scaffold	GCA_013389905.1	NC_062945.1	17264	Circular	37
Sylvia_atricapilla	Syatr	Chromosome	GCF_009819655.1	NC_010228.1	17937	Circular	37
Sylvia_borin	Sybor	Scaffold	GCA_013400015.1	NC_053054.1	17971	Circular	37
Tachuris_rubrigastra	Tarub	Scaffold	GCA_013396555.1	NC_051005.1	17134	Circular	37
Taeniopygia_guttata	Tagut	Chromosome	GCF_003957565.2	NC_007897.1	16853	Circular	37
Thryothorus_ludovicianus	Thlud	Scaffold	GCA_013397245.1	NC_051032.1	16794	Circular	37
Tichodroma_muraria	Timur	Scaffold	GCA_013390105.1	NC_053081.1	16801	Circular	37
Tinamus_guttatus	Tigut	Scaffold	GCF_000705375.1	NC_027260.1	16750	Circular	37
Todus_mexicanus	Tomex	Scaffold	GCA_013389965.1	NC_052799.1	16998	Circular	37
Toxostoma_redivivum	Tored	Scaffold	GCA_013397375.1	NC_053053.1	16780	Circular	37
Trogon_melanurus	Trmel	Scaffold	GCA_013399275.1	NC_052802.1	17280	Circular	37
Turdus_rufiventris	Turuv	Scaffold	GCA_013186435.1	NC_028179.1	16669	Circular	37
Turnix_velox	Tuvel	Scaffold	GCA_013400935.1	NC_052815.1	16972	Circular	37
Tyrannus_savana	Tysav	Scaffold	GCA_013399735.1	NC_051025.1	17112	Circular	37
Upupa_epops	Upepo	Scaffold	GCA_013397515.1	NC_028178.1	16562	Circular	37
Urocolius_indicus	Urind	Scaffold	GCA_013401255.1	NC_052817.1	17267	Circular	37
Urocynchramus_pylzowi	Urpyl	Scaffold	GCA_013397555.1	NC_053079.1	16879	Circular	37
Vidua_chalybeata	Vicha	Chromosome	GCF_026979565.1	NC_000880.1	16895	Circular	13
Vidua_macroura	Vimac	Chromosome	GCF_024509145.1	NC_053065.1	16874	Circular	37
Vireo_altiloquus	Vialt	Scaffold	GCA_013396875.1	NC_051016.1	17193	Circular	37
Xiphorhynchus_elegans	Xiele	Scaffold	GCA_013401175.1	NC_051470.1	16943	Circular	37
Zapornia_atra	Zaatr	Scaffold	GCA_013400835.1	NC_052808.1	16968	Circular	37
Zonotrichia_albicollis	Zoalb	Scaffold	GCF_000385455.1	NC_053110.1	16781	Circular	37
